"","route","date","rides"
"15900","53","05/2010",18967.3870967742
"15901","53","06/2010",19188.9
"15902","53","07/2010",18559
"15903","53","08/2010",18777.4838709677
"15904","53","09/2010",20472.6666666667
"15905","53","10/2010",20005.4193548387
"15906","53","11/2010",18775.9333333333
"15907","53","12/2010",16509.064516129
"15908","53","01/2011",17633.2903225806
"15909","53","02/2011",18355.4285714286
"15910","53","03/2011",20137.7419354839
"15911","53","04/2011",18983.8666666667
"15912","53","05/2011",19499.7741935484
"15913","53","06/2011",19463.6
"15914","53","07/2011",17614.7741935484
"15915","53","08/2011",19162.064516129
"15916","53","09/2011",20984.7
"15917","53","10/2011",20240.7419354839
"15918","53","11/2011",19792.1666666667
"15919","53","12/2011",18309.3870967742
"15920","53","01/2012",17668.3548387097
"15921","53","02/2012",20002.7931034483
"15922","53","03/2012",20192.5806451613
"15923","53","04/2012",19101.0666666667
"15924","53","05/2012",19897.4516129032
"15925","53","06/2012",19404.8
"15926","53","07/2012",17646.5806451613
"15927","53","08/2012",19640.0322580645
"15928","53","09/2012",20045.7
"15929","53","10/2012",21272.6129032258
"15930","53","11/2012",19651.0333333333
"15931","53","12/2012",17723.2580645161
"15932","53","01/2013",17874.6774193548
"15933","53","02/2013",18411.2142857143
"15934","53","03/2013",18153.9032258065
"15935","53","04/2013",18789.3
"15936","53","05/2013",19288.8064516129
"15937","53","06/2013",18446.9
"15938","53","07/2013",17613.5161290323
"15939","53","08/2013",18210.4838709677
"15940","53","09/2013",19344.2666666667
"15941","53","10/2013",19856.1935483871
"15942","53","11/2013",17892.3666666667
"15943","53","12/2013",16210.5483870968
"15944","53","01/2014",14994.8064516129
"15945","53","02/2014",17451.9285714286
"15946","53","03/2014",17934.7741935484
"15947","53","04/2014",17470.1666666667
"15948","53","05/2014",18169.5161290323
"15949","53","06/2014",16887.9666666667
"15950","53","07/2014",16350.5483870968
"15951","53","08/2014",16390.7741935484
"15952","53","09/2014",18868.2
"15953","53","10/2014",19002.2580645161
"15954","53","11/2014",16112.1666666667
"15955","53","12/2014",16028.4516129032
"15956","53","01/2015",15376.5161290323
"15957","53","02/2015",16751.7857142857
"15958","53","03/2015",18080.4838709677
"15959","53","04/2015",17790.1666666667
"15960","53","05/2015",17545.8709677419
"15961","53","06/2015",17825.6666666667
"15962","53","07/2015",16890.6774193548
"15963","53","08/2015",16333.9677419355
"15964","53","09/2015",18527.7
"15965","53","10/2015",18710.3870967742
"15966","53","11/2015",16980.2
"15967","53","12/2015",16133.935483871
"15968","53","01/2016",15329.3548387097
"15969","53","02/2016",16885.0689655172
"15970","53","03/2016",17373.935483871
"15971","53","04/2016",16431.0666666667
"15972","53","05/2016",16295.0967741935
"15973","53","06/2016",16151.0333333333
"15974","53","07/2016",14199.4193548387
"15975","53","08/2016",15295.2258064516
"15976","53","09/2016",17392.6333333333
"15977","53","10/2016",17307.7096774194
"15978","53","11/2016",16338.0333333333
"15979","53","12/2016",14408.3548387097
"15980","53","01/2017",14382.2258064516
"15981","53","02/2017",16343.6785714286
"15982","53","03/2017",16221.1935483871
"15983","53","04/2017",15106.8333333333
"15984","53","05/2017",16240.6774193548
"15985","53","06/2017",15917.5
"15986","53","07/2017",13831.935483871
"15987","53","08/2017",14377.6451612903
"15988","53","09/2017",16482.8666666667
"15989","53","10/2017",16434.935483871
"15990","53","11/2017",15480.0333333333
"15991","53","12/2017",13966.9032258065
"15992","53A","01/2001",7054.90322580645
"15993","53A","02/2001",7633.5
"15994","53A","03/2001",7731.90322580645
"15995","53A","04/2001",7136.4
"15996","53A","05/2001",7904.67741935484
"15997","53A","06/2001",6724.4
"15998","53A","07/2001",6474.25806451613
"15999","53A","08/2001",6542.09677419355
"16000","53A","09/2001",8606.8
"16001","53A","10/2001",9037.87096774194
"16002","53A","11/2001",8012.36666666667
"16003","53A","12/2001",6545.74193548387
"16004","53A","01/2002",7249.12903225806
"16005","53A","02/2002",7657.5
"16006","53A","03/2002",7111.25806451613
"16007","53A","04/2002",7645.03333333333
"16008","53A","05/2002",7710.29032258064
"16009","53A","06/2002",6791.86666666667
"16010","53A","07/2002",6867.03225806452
"16011","53A","08/2002",6670.48387096774
"16012","53A","09/2002",8277
"16013","53A","10/2002",8506.54838709677
"16014","53A","11/2002",7175.76666666667
"16015","53A","12/2002",6333.87096774194
"16016","53A","01/2003",6662.90322580645
"16017","53A","02/2003",7183.03571428571
"16018","53A","03/2003",7173.96774193548
"16019","53A","04/2003",7142.63333333333
"16020","53A","05/2003",7418.64516129032
"16021","53A","06/2003",7024.76666666667
"16022","53A","07/2003",6795.70967741936
"16023","53A","08/2003",6348.45161290323
"16024","53A","09/2003",8356.13333333333
"16025","53A","10/2003",8190.1935483871
"16026","53A","11/2003",6524.06666666667
"16027","53A","12/2003",6098
"16028","53A","01/2004",5875.70967741936
"16029","53A","02/2004",6440.72413793103
"16030","53A","03/2004",6982.16129032258
"16031","53A","04/2004",6805.83333333333
"16032","53A","05/2004",7241.67741935484
"16033","53A","06/2004",7297.23333333333
"16034","53A","07/2004",6521.96774193548
"16035","53A","08/2004",6650.29032258064
"16036","53A","09/2004",8466.93333333333
"16037","53A","10/2004",7956.87096774194
"16038","53A","11/2004",7469.46666666667
"16039","53A","12/2004",6284.03225806452
"16040","53A","01/2005",6552.03225806452
"16041","53A","02/2005",7687.14285714286
"16042","53A","03/2005",7304.74193548387
"16043","53A","04/2005",7800.86666666667
"16044","53A","05/2005",7658.90322580645
"16045","53A","06/2005",7203.43333333333
"16046","53A","07/2005",6430.77419354839
"16047","53A","08/2005",6935.67741935484
"16048","53A","09/2005",8511.06666666667
"16049","53A","10/2005",8338.74193548387
"16050","53A","11/2005",7469.5
"16051","53A","12/2005",6216.41935483871
"16052","53A","01/2006",6241.54838709677
"16053","53A","02/2006",6953.64285714286
"16054","53A","03/2006",7354.77419354839
"16055","53A","04/2006",6754.33333333333
"16056","53A","05/2006",7282
"16057","53A","06/2006",6779.16666666667
"16058","53A","07/2006",5867.8064516129
"16059","53A","08/2006",6474.61290322581
"16060","53A","09/2006",7616.93333333333
"16061","53A","10/2006",7483.03225806452
"16062","53A","11/2006",7035.46666666667
"16063","53A","12/2006",5789.74193548387
"16064","53A","01/2007",5872.96774193548
"16065","53A","02/2007",5897.39285714286
"16066","53A","03/2007",6793.06451612903
"16067","53A","04/2007",6213.8
"16068","53A","05/2007",6940.22580645161
"16069","53A","06/2007",6269.03333333333
"16070","53A","07/2007",5971.77419354839
"16071","53A","08/2007",6184.35483870968
"16072","53A","09/2007",7396.3
"16073","53A","10/2007",7711.70967741936
"16074","53A","11/2007",6615.86666666667
"16075","53A","12/2007",5480.16129032258
"16076","53A","01/2008",5731.58064516129
"16077","53A","02/2008",6236.34482758621
"16078","53A","03/2008",6054.29032258064
"16079","53A","04/2008",6989.5
"16080","53A","05/2008",6800.35483870968
"16081","53A","06/2008",6414.26666666667
"16082","53A","07/2008",6256.41935483871
"16083","53A","08/2008",5961.1935483871
"16084","53A","09/2008",7549.5
"16085","53A","10/2008",7612.8064516129
"16086","53A","11/2008",6190.16666666667
"16087","53A","12/2008",5272.61290322581
"16088","53A","01/2009",5426.09677419355
"16089","53A","02/2009",6212.10714285714
"16090","53A","03/2009",6340
"16091","53A","04/2009",6149.7
"16092","53A","05/2009",5992.64516129032
"16093","53A","06/2009",5784.5
"16094","53A","07/2009",5700.83870967742
"16095","53A","08/2009",5355.38709677419
"16096","53A","09/2009",7162.83333333333
"16097","53A","10/2009",6964.25806451613
"16098","53A","11/2009",6419.96666666667
"16099","53A","12/2009",5305.48387096774
"16100","53A","01/2010",5591.16129032258
"16101","53A","02/2010",6531.78571428571
"16102","53A","03/2010",7047.87096774194
"16103","53A","04/2010",6940.36666666667
"16104","53A","05/2010",6542.1935483871
"16105","53A","06/2010",6589.76666666667
"16106","53A","07/2010",6022
"16107","53A","08/2010",6324.38709677419
"16108","53A","09/2010",7689.33333333333
"16109","53A","10/2010",7417.32258064516
"16110","53A","11/2010",7020.33333333333
"16111","53A","12/2010",5388.93548387097
"16112","53A","01/2011",5952.35483870968
"16113","53A","02/2011",6287.39285714286
"16114","53A","03/2011",7370.03225806452
"16115","53A","04/2011",6707.86666666667
"16116","53A","05/2011",7051.54838709677
"16117","53A","06/2011",6961.56666666667
"16118","53A","07/2011",6252.45161290323
"16119","53A","08/2011",7036.67741935484
"16120","53A","09/2011",8331.26666666667
"16121","53A","10/2011",8014.70967741936
"16122","53A","11/2011",7436.53333333333
"16123","53A","12/2011",6358
"16124","53A","01/2012",6539.1935483871
"16125","53A","02/2012",7586.06896551724
"16126","53A","03/2012",7929.70967741936
"16127","53A","04/2012",7228.4
"16128","53A","05/2012",7670.51612903226
"16129","53A","06/2012",7026.5
"16130","53A","07/2012",6349.87096774194
"16131","53A","08/2012",7234.06451612903
"16132","53A","09/2012",8072.76666666667
"16133","53A","10/2012",8615.35483870968
"16134","53A","11/2012",7769.63333333333
"16135","53A","12/2012",5929.54838709677
"16136","53A","01/2013",6473.74193548387
"16137","53A","02/2013",7109.42857142857
"16138","53A","03/2013",6679.96774193548
"16139","53A","04/2013",7578.53333333333
"16140","53A","05/2013",7385.12903225806
"16141","53A","06/2013",6597.26666666667
"16142","53A","07/2013",6184.22580645161
"16143","53A","08/2013",6482.06451612903
"16144","53A","09/2013",7941.66666666667
"16145","53A","10/2013",8314.93548387097
"16146","53A","11/2013",6850.83333333333
"16147","53A","12/2013",5605.12903225806
"16148","53A","01/2014",5061.54838709677
"16149","53A","02/2014",6441.39285714286
"16150","53A","03/2014",6659.93548387097
"16151","53A","04/2014",6511.53333333333
"16152","53A","05/2014",6511.48387096774
"16153","53A","06/2014",5856.63333333333
"16154","53A","07/2014",5800.41935483871
"16155","53A","08/2014",5563
"16156","53A","09/2014",7657.73333333333
"16157","53A","10/2014",7666.93548387097
"16158","53A","11/2014",6073.23333333333
"16159","53A","12/2014",5683.1935483871
"16160","53A","01/2015",5630.51612903226
"16161","53A","02/2015",6270
"16162","53A","03/2015",7067.54838709677
"16163","53A","04/2015",6859.76666666667
"16164","53A","05/2015",6506.61290322581
"16165","53A","06/2015",6576.5
"16166","53A","07/2015",6000.96774193548
"16167","53A","08/2015",6011.70967741936
"16168","53A","09/2015",7697.9
"16169","53A","10/2015",7780.54838709677
"16170","53A","11/2015",6701.43333333333
"16171","53A","12/2015",5936.54838709677
"16172","53A","01/2016",5792.83870967742
"16173","53A","02/2016",6678.03448275862
"16174","53A","03/2016",7002.12903225806
"16175","53A","04/2016",6634.43333333333
"16176","53A","05/2016",6687.74193548387
"16177","53A","06/2016",6545.7
"16178","53A","07/2016",5475.38709677419
"16179","53A","08/2016",5954.74193548387
"16180","53A","09/2016",7693.33333333333
"16181","53A","10/2016",7404.35483870968
"16182","53A","11/2016",6748.23333333333
"16183","53A","12/2016",5368.96774193548
"16184","53A","01/2017",5459.96774193548
"16185","53A","02/2017",6528.03571428571
"16186","53A","03/2017",6795.29032258064
"16187","53A","04/2017",6153.9
"16188","53A","05/2017",6732.54838709677
"16189","53A","06/2017",6366.4
"16190","53A","07/2017",5344.38709677419
"16191","53A","08/2017",5967.41935483871
"16192","53A","09/2017",7123.63333333333
"16193","53A","10/2017",7156.8064516129
"16194","53A","11/2017",6415.3
"16195","53A","12/2017",5139.54838709677
"16196","53AL","01/2005",173
"16197","53AL","02/2005",214.65
"16198","53AL","03/2005",223.086956521739
"16199","53AL","04/2005",283.952380952381
"16200","53AL","05/2005",240.666666666667
"16201","53AL","06/2005",196.863636363636
"16202","53AL","07/2005",242.9
"16203","53AL","08/2005",316.652173913043
"16204","53AL","09/2005",163.52380952381
"16205","53AL","10/2005",212.095238095238
"16206","53AL","11/2005",255.952380952381
"16207","53AL","12/2005",192
"16208","53AL","01/2006",199.095238095238
"16209","53AL","02/2006",211.45
"16210","53AL","03/2006",185.695652173913
"16211","53AL","04/2006",173.9
"16212","53AL","05/2006",213.454545454545
"16213","53AL","06/2006",201.318181818182
"16214","53AL","07/2006",263.6
"16215","53AL","08/2006",211.521739130435
"16216","53AL","09/2006",297.65
"16217","53AL","10/2006",309.636363636364
"16218","53AL","11/2006",314.333333333333
"16219","53AL","12/2006",270.95
"16220","53AL","01/2007",699.454545454545
"16221","53AL","02/2007",668.5
"16222","53AL","03/2007",777.636363636364
"16223","53AL","04/2007",647.809523809524
"16224","53AL","05/2007",722.954545454545
"16225","53AL","06/2007",621.809523809524
"16226","53AL","07/2007",647.952380952381
"16227","53AL","08/2007",626.217391304348
"16228","53AL","09/2007",839.947368421053
"16229","53AL","10/2007",832.913043478261
"16230","53AL","11/2007",733
"16231","53AL","12/2007",644
"16232","53AL","01/2008",664.454545454545
"16233","53AL","02/2008",678.714285714286
"16234","53AL","03/2008",685.190476190476
"16235","53AL","04/2008",765.318181818182
"16236","53AL","05/2008",762.904761904762
"16237","53AL","06/2008",748.095238095238
"16238","53AL","07/2008",695.772727272727
"16239","53AL","08/2008",709
"16240","53AL","09/2008",830.52380952381
"16241","53AL","10/2008",841.782608695652
"16242","53AL","11/2008",710.947368421053
"16243","53AL","12/2008",548.863636363636
"16244","53AL","01/2009",644.52380952381
"16245","53AL","02/2009",668.3
"16246","53AL","03/2009",725.363636363636
"16247","53AL","04/2009",678.136363636364
"16248","53AL","05/2009",697.95
"16249","53AL","06/2009",627.227272727273
"16250","53AL","07/2009",593.409090909091
"16251","53AL","08/2009",568.714285714286
"16252","53AL","09/2009",730.095238095238
"16253","53AL","10/2009",768
"16254","53AL","11/2009",715.2
"16255","53AL","12/2009",584.181818181818
"16256","53AL","01/2010",619
"16257","53AL","02/2010",714.4
"16258","54","01/2001",10803.2580645161
"16259","54","02/2001",11547.3214285714
"16260","54","03/2001",11471.6129032258
"16261","54","04/2001",11390.7666666667
"16262","54","05/2001",11831.1290322581
"16263","54","06/2001",11694.5333333333
"16264","54","07/2001",11012
"16265","54","08/2001",10895.5806451613
"16266","54","09/2001",11377.5666666667
"16267","54","10/2001",11842.7741935484
"16268","54","11/2001",11706.5333333333
"16269","54","12/2001",10507.2258064516
"16270","54","01/2002",10267.2903225806
"16271","54","02/2002",10880.5357142857
"16272","54","03/2002",9993.45161290323
"16273","54","04/2002",10776
"16274","54","05/2002",11219.3870967742
"16275","54","06/2002",10438.8
"16276","54","07/2002",10309.3548387097
"16277","54","08/2002",10779.6129032258
"16278","54","09/2002",11271.5
"16279","54","10/2002",11309.3225806452
"16280","54","11/2002",10556.0666666667
"16281","54","12/2002",10025.0967741935
"16282","54","01/2003",9242.1935483871
"16283","54","02/2003",9921.78571428571
"16284","54","03/2003",9793.41935483871
"16285","54","04/2003",10178.1
"16286","54","05/2003",10554.935483871
"16287","54","06/2003",10247.5666666667
"16288","54","07/2003",10054.9032258065
"16289","54","08/2003",9714.96774193548
"16290","54","09/2003",11050.0333333333
"16291","54","10/2003",11417.1290322581
"16292","54","11/2003",10158.3666666667
"16293","54","12/2003",9797.67741935484
"16294","54","01/2004",9107.41935483871
"16295","54","02/2004",9866.51724137931
"16296","54","03/2004",10281.5161290323
"16297","54","04/2004",10214.2
"16298","54","05/2004",10186.5161290323
"16299","54","06/2004",10479.8666666667
"16300","54","07/2004",10461.0967741935
"16301","54","08/2004",10321.1290322581
"16302","54","09/2004",11252.7666666667
"16303","54","10/2004",10841.1612903226
"16304","54","11/2004",10003.8666666667
"16305","54","12/2004",9587.03225806452
"16306","54","01/2005",9169.67741935484
"16307","54","02/2005",10669.0714285714
"16308","54","03/2005",10180.4838709677
"16309","54","04/2005",10801.8666666667
"16310","54","05/2005",10639.5806451613
"16311","54","06/2005",10675.2666666667
